ethnicity,sex,age,label,url,photoId,x_pca,y_pca,z_pca
bipoc,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bsHb1M3p1kgjsF0, Q140.1,-0.44680088498404946,-0.19011065590959278,-0.8072874838081049
bipoc,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0SwhYgwrLxTB3LM, Q141.1,0.4129204719761423,-0.039177322851265274,-0.6947049095519175
bipoc,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bemvKCbRtShtR0a, Q142.1,0.05370671811392723,-0.4750434463684578,-0.46026650033928795
bipoc,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7WCRz9fBbsgi9Qq, Q143.1,0.17189415419402465,-0.5074581354186458,-0.44665530798358305
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU, Q144.1,-0.05416081059617114,0.15238222313307037,-0.4681465615712023
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JVrdbvlyGSXcLI, Q145.1,-0.1491906942108688,0.07312441919223345,-0.34359564067375203
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1zU5YqWz2acbM8K, Q146.1,-0.6905142444875799,-0.164015050805574,-0.22805185523322102
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74HB0t6zgma9YNw, Q147.1,-0.4680546354316926,-0.1293076865710889,-0.42896965044416385
bipoc,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MwMgspcIIF1ew6, Q148.1,-0.6373077530911904,-0.08335665075852922,-0.11062891153936112
bipoc,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHrOB3j3PtW4R0i, Q149.1,0.430640338060324,-0.38382108270807475,0.16213551615490793
bipoc,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8B72pKihkAZkIFU, Q150.1,-0.19513736507876978,-0.721043925031456,0.451181974488471
bipoc,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mlWGWUpvpQZa5M, Q151.1,-1.3215725511220844,-0.7923242012264183,1.4533034070923878
white,female,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e38mxw6nO1WY6Cq, Q152.1,-0.7746840655288547,-0.10355518408416559,-0.025051731640289884
white,female,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cBJFYlMueaaR03k, Q153.1,0.6166596283217401,-0.4792804183850653,-0.345180110611909
white,male,adult,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci, Q154.1,-0.5455064077397729,0.04256819477227049,-0.27897774048798674
white,male,child,fear,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM, Q155.1,-0.3733248702590746,0.08707706131522888,-0.25363047589595067
bipoc,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0GtSGAki0COJYO2, Q156.1,0.2878425284712408,0.9052389967437061,0.33848137437423587
bipoc,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e2tmtlm0JLZje0S, Q157.1,0.5825894509894951,0.6317211422660608,0.33025918448341934
bipoc,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_agxa9UIrTk07jxQ, Q158.1,0.6053815689313033,1.1317319925315155,0.5618346965575131
bipoc,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d060VdjZY82W38W, Q159.1,-0.0025882331946477564,1.170230892862553,0.19097718946220787
white,female,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_57Gr1XAHK9uhWES, Q160.1,0.07799060361332637,1.1010133793906358,0.3768660965650531
white,female,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5NMiWqa2jpUDLo, Q161.1,-0.031005280434091845,1.13097342036992,0.28389652093769735
white,male,adult,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3NR7AkPxBUkdOQe, Q162.1,0.22116022326564067,1.2162851519760043,0.3897718483180793
white,male,child,happiness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eWnGys8SLE5J3Cu, Q163.1,0.16222090585947577,1.2037968134116865,0.25763444183347456
bipoc,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8Bsr2LNg85rxVgW, Q164.1,1.444178791732976,-0.5317412515951445,-0.02792653128882424
bipoc,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmqopZwVD7uBVVY, Q165.1,1.0723621447427256,0.5857844571807413,0.6146704142456372
bipoc,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2ubTkbpnURV3shw, Q166.1,1.0274979423703863,-0.7744821550081882,-0.02018693480043881
bipoc,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJGSnsoGjBoS3VY, Q167.1,1.6185476935242198,-0.6957893351885851,0.433045028867592
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US, Q168.1,0.8322582997834824,0.23206578606698672,0.35234490545441904
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ePc7Ntc4cXqTP70, Q169.1,1.8145020763462367,-0.2517484944792778,0.6259543807138901
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X1sCzklzGvx2tg, Q170.1,1.6813191943822912,-0.6092503983030433,0.45747139393948455
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6EA9nLCkNjdA69M, Q171.1,1.317057417841552,-0.7133881026400906,0.17678427313829156
bipoc,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6A6ANrMmpt0lXFQ, Q172.1,0.2702127226523633,-0.6225134121387973,0.1845237454329479
bipoc,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6AkMWXDnyOPXs6a, Q173.1,0.31833444691989277,-0.7621790767516836,0.656232289662273
bipoc,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0pvcXJMnnou5XxA, Q174.1,-1.2308125934038738,-0.6358327220832373,1.2538411216516816
bipoc,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7365JYEsalfFK3c, Q175.1,0.403948642489325,-0.6456560860749228,0.7029556511921004
white,female,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ObHALgYpr6zhn8, Q176.1,-0.7143584033596392,-0.5906096149452249,0.9795222054491752
white,female,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ZMiIx0eAUH9slo, Q177.1,0.6755537572257658,-0.6601148064718826,0.28949571560775245
white,male,adult,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8AHT36OY3USaPe6, Q178.1,0.822031229277526,-1.0466386040817235,-0.03318778506422812
white,male,child,sadness,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cSZwt3HTocE50jk, Q179.1,-1.1653848132816367,-0.6887651128140003,0.8614631968376816
bipoc,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aXfd0rmn8jfxoQ6, Q180.1,-0.1420264905967261,0.3614638718797162,-0.21626962134453998
bipoc,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9Gq0h87bY58MZSu, Q181.1,-0.035687627158439435,0.7383334461380698,0.018366158147985034
bipoc,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_268vZXyUpVDK6MK, Q182.1,0.08824178735147048,-0.14950957708121906,-0.06680496328685764
bipoc,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0V7AZ7Xi8jOjmXY, Q183.1,-0.004990267882604171,-0.004737374593562578,-0.10888772382994352
white,female,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eeAoCMWS4pQvliK, Q184.1,0.43626927730256443,-0.3838587240561102,-0.17664391239862745
white,female,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG4lj9qMfU2nUFg, Q185.1,-0.4484007475014288,0.551501798776044,-0.18458926375018261
white,male,adult,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eIZrStbqVC3oHTo, Q186.1,-0.27722813746641056,-0.07352232827091082,-0.22189356022313775
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87ffNHa08KiAYbI, Q187.1,0.7940585896040627,-0.6030516453345398,0.26979900821435926
bipoc,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHLXUfPyLDklutg, Q188.1,0.2626002242552265,0.9449206518839756,0.28155695663649005
bipoc,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0MzywJJUHEiadCe, Q189.1,0.030248972489376295,0.8725834537537054,0.3047489870864754
bipoc,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bw6Y8TC4DgP7vAq, Q190.1,0.25675702179513693,-0.3647788969253722,-0.443571602811724
bipoc,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5yvfzLfqBDAE8XY, Q191.1,0.5580175175174656,-0.24007885149975777,-0.449139373958534
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a64Cxa5gtL3OHKS, Q192.1,0.16361942440364288,-0.12060950422469552,-0.3516216768054099
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_beic5cGPkQFDmhU, Q193.1,0.5361812790565245,-0.08975528657308962,-0.3770563164584407
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8oGUDKsFJy6Upeu, Q194.1,0.7060136081284297,-0.5578050183851253,-0.4916526845179117
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tcpk2rnvGGXq7A, Q195.1,1.204984046390624,-0.3512776502959864,-0.11862657931612366
